   2.02999854       3.46295014E-02   1.15549374    
   2.03999853       3.29061896E-02   1.15998435    
   2.04999852       3.17210592E-02   1.17317975    
   2.05999851       3.25171985E-02   1.18269825    
   2.06999850       3.35364044E-02   1.19593537    
   2.07999849       3.39072570E-02   1.19460905    
   2.08999848       3.47042680E-02   1.20796359    
   2.09999847       3.77340652E-02   1.21202779    
   2.10999846       4.04550247E-02   1.22015655    
   2.11999846       3.90022509E-02   1.22671366    
   2.12999845       3.81962284E-02   1.22773790    
   2.13999844       3.52777168E-02   1.23032832    
   2.14999843       3.88650037E-02   1.23298371    
   2.15999842       4.00490612E-02   1.24528933    
   2.16999841       4.18513827E-02   1.24956739    
   2.17999840       4.34699096E-02   1.25721526    
   2.18999839       4.38291244E-02   1.25879097    
   2.19999838       4.58691865E-02   1.25671232    
   2.20999837       4.77083810E-02   1.25556505    
   2.21999836       4.60378565E-02   1.25396299    
   2.22999835       4.23651561E-02   1.25806034    
   2.23999834       4.11619991E-02   1.26251626    
   2.24999833       3.93897779E-02   1.26488352    
   2.25999832       3.69213447E-02   1.26934159    
   2.26999831       3.21116634E-02   1.26979089    
   2.27999830       3.10778785E-02   1.28254580    
   2.28999829       3.10838725E-02   1.29955900    
   2.29999828       3.32492627E-02   1.31070721    
   2.30999827       3.39187644E-02   1.32234621    
   2.31999826       3.38465571E-02   1.33040571    
   2.32999825       3.46739851E-02   1.32995498    
   2.33999825       3.63834314E-02   1.33730805    
   2.34999824       3.68444212E-02   1.34258652    
   2.35999823       3.70151550E-02   1.34905314    
   2.36999822       3.48631255E-02   1.35168254    
   2.37999821       3.46547216E-02   1.36098611    
   2.38999820       3.32311243E-02   1.36981285    
   2.39999819       3.57006937E-02   1.37340271    
   2.40999818       3.35193314E-02   1.37760293    
   2.41999817       3.35924849E-02   1.38594520    
   2.42999816       3.38049568E-02   1.39310873    
   2.43999815       3.26487049E-02   1.40404975    
   2.44999814       3.17907296E-02   1.41219211    
   2.45999813       3.34822312E-02   1.41584909    
   2.46999812       3.47452760E-02   1.42494094    
   2.47999811       3.67627442E-02   1.43249083    
   2.48999810       3.75853851E-02   1.43734908    
   2.49999809       3.51088382E-02   1.43837595    
   2.50999808       3.71606126E-02   1.44013417    
   2.51999807       3.69800888E-02   1.45226824    
   2.52999806       3.45688984E-02   1.46447992    
   2.53999805       3.55946124E-02   1.47311115    
   2.54999804       3.23891118E-02   1.47192395    
   2.55999804       3.05916816E-02   1.47057617    
   2.56999803       3.32692005E-02   1.47167420    
   2.57999802       3.30412947E-02   1.48581624    
   2.58999801       2.91507319E-02   1.49459720    
   2.59999800       2.84731947E-02   1.50133264    
   2.60999799       3.14200222E-02   1.51858473    
   2.61999798       3.12376935E-02   1.52481294    
   2.62999797       3.23583633E-02   1.53346562    
   2.63999796       3.22843976E-02   1.53562593    
   2.64999795       3.40693928E-02   1.54127514    
   2.65999794       3.25852446E-02   1.54074371    
   2.66999793       3.19398530E-02   1.55330908    
   2.67999792       3.45527828E-02   1.55135214    
   2.68999791       3.38642374E-02   1.55727673    
   2.69999790       3.35295796E-02   1.55976939    
   2.70999789       3.69132198E-02   1.57523835    
   2.71999788       3.65723260E-02   1.58349478    
   2.72999787       3.74296680E-02   1.59040976    
   2.73999786       3.88355367E-02   1.59777117    
   2.74999785       3.76602411E-02   1.60547054    
   2.75999784       3.36080492E-02   1.61643720    
   2.76999784       3.20291594E-02   1.62101603    
   2.77999783       3.22317220E-02   1.62814116    
   2.78999782       3.27282324E-02   1.63512373    
   2.79999781       3.32284495E-02   1.63674450    
   2.80999780       3.03476844E-02   1.65307438    
   2.81999779       3.36353555E-02   1.65988302    
   2.82999778       3.38934362E-02   1.67246032    
   2.83999777       3.46677713E-02   1.68252599    
   2.84999776       3.58360931E-02   1.68496490    
   2.85999775       3.64443883E-02   1.70186305    
   2.86999774       3.32590751E-02   1.71189737    
   2.87999773       3.49051356E-02   1.72109401    
   2.88999772       3.38240638E-02   1.72772205    
   2.89999771       3.80959660E-02   1.74036968    
   2.90999770       3.85249816E-02   1.74002850    
